caller_name,caller_fullName,caller_file,call_line,callee,call_file,callee_kind,resolved_defs
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,193,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,193,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,193,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,197,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,197,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,197,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,197,<operator>.and,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,197,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,197,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,main.c:58-72
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,198,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,198,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,198,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,198,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,main.c:58-72
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,<operator>.logicalNot,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,<operator>.logicalAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,xTaskGetSchedulerState,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:6599-6632
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,201,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,main.c:58-72
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,205,vTaskSuspendAll,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:3837-3943
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,207,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,207,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,209,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,209,xEventGroupSetBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c:547-647
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,211,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,211,<operator>.and,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,211,<operator>.or,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,214,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,214,<operator>.or,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,218,<operators>.assignmentAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,218,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,218,<operator>.not,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,220,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,224,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,224,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,vTaskPlaceOnUnorderedEventList,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:5325-5352
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,<operator>.or,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,<operator>.or,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,/home/zwz/FreeRTOS/FreeRTOS/Source/include/event_groups.h:eventCLEAR_EVENTS_ON_EXIT_BIT:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,/home/zwz/FreeRTOS/FreeRTOS/Source/include/event_groups.h:eventWAIT_FOR_ALL_BITS:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,231,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,237,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,243,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,243,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,244,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,244,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdTRUE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,244,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,248,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,248,xTaskResumeAll,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:4011-4157
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,250,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,250,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,252,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,252,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,252,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,254,/home/zwz/FreeRTOS/FreeRTOS/Source/include/task.h:taskYIELD_WITHIN_API:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,254,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,254,<operator>.indirection,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,254,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,254,<operator>.shiftLeft,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,265,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,265,uxTaskResetEventItemValue,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:7646-7661
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,267,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,267,<operator>.and,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,267,/home/zwz/FreeRTOS/FreeRTOS/Source/include/event_groups.h:eventUNBLOCKED_DUE_TO_BIT_SET:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,267,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,267,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,270,/home/zwz/FreeRTOS/FreeRTOS/Source/include/task.h:taskENTER_CRITICAL:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,270,vPortEnterCritical,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:913-937
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,272,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,272,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,278,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,278,<operator>.and,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,280,<operators>.assignmentAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,280,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,280,<operator>.not,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,287,/home/zwz/FreeRTOS/FreeRTOS/Source/include/task.h:taskEXIT_CRITICAL:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,287,vPortExitCritical,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:940-980
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,289,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,289,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdTRUE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,289,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,298,<operators>.assignmentAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,298,<operator>.not,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,298,/home/zwz/FreeRTOS/FreeRTOS/Source/include/event_groups.h:eventEVENT_BITS_CONTROL_BYTES:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,298,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,301,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOS.h:traceEVENT_GROUP_SYNC_END:ANY(4),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,301,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupSync,xEventGroupSync,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,304,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,318,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,319,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,321,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,321,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,321,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,327,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,327,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,327,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,main.c:58-72
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,328,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,328,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,328,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,328,<operator>.and,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,328,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,328,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,main.c:58-72
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,329,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,329,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,329,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,329,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,main.c:58-72
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,macro,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,<operator>.logicalNot,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,<operator>.logicalAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,xTaskGetSchedulerState,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:6599-6632
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,332,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,main.c:58-72
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,336,vTaskSuspendAll,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:3837-3943
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,338,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,338,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
xEventGroupWaitBits,xEventGroupWaitBits,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,341,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/event_groups.c,operator,
